id,name,district,x,y
4,Đỗ Thành Đạt,3,4.0,9.0
5,Trần Quyết Chiến,Thủ Đức,3.8,-20.0
6,Lâm Huy Bách,Bình Thạnh,3.4,-8.4
7,Phan Nhật Vy,Tân Bình,5.5,8.5
8,Nguyễn Văn An,7,3.4,-7.2
10,Lê Văn Cường,3,2.0,-3.0
11,Lê Phạm Quang Khánh,2,3.0,-7.0
12,Bùi Anh Tú,3,2.0,-3.0
13,Bùi Thị Ngọc,3,4.0,7.0
14,Đặng Thu Thảo,3,6.0,8.0
15,Lê Hồng Phong,4,6.0,8.0
16,Nguyễn Hoàng Nam,3,4.0,3.0
17,Phạm Minh Tú,1,5.4,6.8
18,Vũ Thu Thảo,3,2.0,-1.0
19,Nguyễn Quốc Anh,3,3.0,4.0
20,Trần Lan Chi,5,6.0,2.0
21,Nguyễn Đức Phúc,3,4.0,1.0
22,Quế Ngọc Hải,3,2.0,-4.0
23,Trần Thanh Hằng,10,7.0,3.0
24,Nguyễn Quang Hải,3,2.8,-9.7
25,Phan Bảo Anh,3,4.0,6.0
26,Đặng Văn Lâm,3,2.0,8.0
27,Nguyễn Công Phượng,3,-9.4,6.8
28,Đỗ Hùng Dũng,2,1.0,9.0
29,Nguyễn Văn Toàn,3,3.0,2.0
30,Nguyễn Tuấn Anh,3,4.0,5.0
31,Lương Xuân Trường,3,2.0,3.0
32,Nguyễn Trọng Hoàng,3,10.0,20.0
33,Đỗ Duy Mạnh,7,8.0,4.0
34,Nguyễn Tiến Linh,3,6.1,7.2
35,Nguyễn Văn Toàn,3,3.4,-5.1
36,Mỹ Hạnh,2,3.0,-6.0
37,Lý Hoài Nam,2,2.0,6.0
38,Phan Vĩnh Hưng,2,3.0,-3.0
39,Trương Thế Vinh,4,7.0,4.0
40,Hoa Vĩ Khang,3,9.7,-6.4
41,Nguyễn Quốc Khánh,2,5.4,9.8
